date,symbol,name,open,high,low,close,prev_close,volume
2026-08-25,HDFCPSUBK,HDFCAMC HDFCPSUBK,86.2,86.93,86.0,86.71,86.2,10358
2026-08-25,HEADSUP,HEADS UP VENTURES LIMITED,6.95,6.95,6.52,6.7,6.86,21026
2026-08-25,HEALTHX,HEALTH X PLATFORM LIMITED,299.65,303.5,296.3,296.65,298.2,1505
2026-08-25,HCG,HEALTHCARE GLOB. ENT. LTD,721.45,732.0,715.3,724.85,718.8,54195
2026-08-25,HECPROJECT,HEC INFRA PROJECTS LTD,119.9,123.0,116.51,121.21,115.01,12034
2026-08-25,HEG,HEG LTD,726.35,730.0,708.0,721.55,722.75,1078477
2026-08-25,HEIDELBERG,HEIDELBERGCEMENT (I) LTD,160.1,162.48,159.71,161.72,159.93,128498
2026-08-25,HEMIPROP,HEMISPHERE PROP IND LTD,129.5,131.0,128.62,130.56,128.9,246005
2026-08-25,HERANBA,HERANBA INDUSTRIES LTD,177.85,179.0,170.0,174.27,178.35,95670
2026-08-25,HERITGFOOD,HERITAGE FOODS LTD,387.55,392.0,375.8,389.85,387.55,282371
2026-08-25,HEROMOTOCO,HERO MOTOCORP LIMITED,5665.0,5682.0,5590.0,5624.5,5685.0,432456
2026-08-25,HESTERBIO,HESTER BIOSCIENCES LTD,2360.0,2449.0,2355.1,2421.8,2364.5,2361
2026-08-25,HEXATRADEX,HEXA TRADEX LIMITED,157.02,165.7,157.02,162.4,157.76,1538
2026-08-25,HEXT,HEXAWARE TECHNOLOGIES LTD,559.4,561.5,548.85,556.9,562.5,222581
2026-08-25,HFCL,HFCL LIMITED,239.7,244.3,235.65,238.01,238.42,16055915
2026-08-25,HITECH,HI-TECH PIPES LIMITED,80.72,81.79,80.72,81.16,80.72,261637
2026-08-25,HILINFRA,HIGHWAY INFRASTRUCTURE L,45.82,46.58,45.25,45.27,46.5,81037
2026-08-25,HIKAL,HIKAL LIMITED,212.1,212.91,205.81,208.37,211.99,169295
2026-08-25,HILTON,HILTON METAL FORGING LTD,19.94,20.0,19.75,19.84,19.89,43062
2026-08-25,HSCL,HIMADRI SPECIALITY CHEM L,662.5,666.25,652.0,659.75,662.2,3736145
2026-08-25,HIMATSEIDE,HIMATSINGKA SEIDE LTD,73.25,73.9,71.5,72.41,73.25,302957
2026-08-25,HINDALUMI,HIND ALUMINIUM INDS. LTD.,100.0,100.0,98.01,98.72,100.16,888
2026-08-25,HINDALCO,HINDALCO  INDUSTRIES  LTD,1055.0,1057.0,1040.45,1051.05,1058.5,3495294
2026-08-25,HINDCON,HINDCON CHEMICALS LIMITED,22.95,24.5,21.85,23.92,22.28,157165
2026-08-25,HPIL,HINDPRAKASH INDUSTRY LTD,129.78,139.2,121.8,127.74,125.23,40746
2026-08-25,HGS,HINDUJA GLOBAL SOLS. LTD.,397.2,404.45,397.2,401.3,402.05,7587
2026-08-25,HINDADH,HINDUSTAN ADHESIVES LTD.,360.3,360.3,349.55,352.6,356.05,4266
2026-08-25,HAL,HINDUSTAN AERONAUTICS LTD,4890.2,4900.0,4805.0,4900.0,4906.0,565718
2026-08-25,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,411.1,419.8,406.0,413.45,411.1,8213
2026-08-25,HCC,HINDUSTAN CONSTRUCTION CO,22.56,23.16,22.32,22.61,22.52,42033627
2026-08-25,HINDCOPPER,HINDUSTAN COPPER LTD,542.0,551.85,529.35,532.65,574.15,44652248
2026-08-25,HNDFDS,HINDUSTAN FOODS LIMITED,635.9,639.35,623.0,628.75,639.4,44402
2026-08-25,HINDOILEXP,HINDUSTAN OIL EXPLORATION,157.9,159.32,157.1,158.57,157.58,268206
2026-08-25,HINDPETRO,HINDUSTAN PETROLEUM CORP,372.5,374.15,369.5,373.2,371.95,5703835
2026-08-25,HINDUNILVR,HINDUSTAN UNILEVER LTD.,2024.0,2029.2,2012.0,2024.2,2030.0,1019583
2026-08-25,HINDZINC,HINDUSTAN ZINC LIMITED,600.0,600.6,586.85,592.6,604.0,9509559
2026-08-25,HINDWAREAP,HINDWARE HME INOVATON LTD,196.5,198.02,193.05,194.03,196.73,115718
2026-08-25,HIRECT,HIRECT LIMITED,1226.9,1254.3,1215.4,1235.4,1223.3,52908
2026-08-25,HISARMETAL,HISAR METAL IND. LIMITED,149.3,153.98,149.3,149.99,149.33,447
2026-08-25,POWERINDIA,HITACHI ENERGY INDIA LTD,33680.0,33695.0,33005.0,33300.0,33840.0,88353
2026-08-25,HLEGLAS,HLE GLASCOAT LIMITED,310.2,318.0,310.2,315.8,313.6,62974
2026-08-25,HLVLTD,HLV LIMITED,6.53,6.53,6.43,6.47,6.53,171880
2026-08-25,HMAAGRO,HMA AGRO INDUSTRIES LTD,20.91,22.4,20.91,21.14,21.28,4676628
2026-08-25,HOMEFIRST,HOME FIRST FIN CO IND LTD,1193.0,1195.0,1176.0,1191.3,1192.9,97446
2026-08-25,HONASA,HONASA CONSUMER LIMITED,487.8,491.2,483.15,485.5,490.8,427593
2026-08-25,HONDAPOWER,HONDA I POWER PRODUCT LTD,2087.9,2098.7,2065.0,2073.6,2073.1,2284
2026-08-25,HONAUT,HONEYWELL AUTOMATION IND,36505.0,36935.0,36350.0,36740.0,36640.0,1209
2026-08-25,HORIZONIND,HORIZON INDUSTRIAL PRKS L,59.0,59.79,55.15,55.6,58.16,8930228
2026-08-25,HPAL,HP ADHESIVES LIMITED,33.82,35.89,33.82,35.11,34.5,50607
2026-08-25,HPL,HPL ELECTRIC & POWER LTD,315.45,315.45,308.6,310.25,314.35,64030
2026-08-25,HSBCGOLD,HSBCAMC - HSBCGOLD,140.9,140.9,139.13,139.53,139.76,2123
2026-08-25,HUDCO,HSG & URBAN DEV CORPN LTD,187.0,187.83,185.75,186.22,187.53,901822
2026-08-25,HTMEDIA,HT MEDIA LIMITED,27.01,27.69,26.61,27.29,27.23,82797
2026-08-25,HUBTOWN,HUBTOWN LIMITED,192.12,194.14,187.8,188.64,192.12,442573
2026-08-25,HUHTAMAKI,HUHTAMAKI INDIA LIMITED,272.1,274.9,266.1,267.4,273.35,117118
2026-08-25,HYUNDAI,HYUNDAI MOTOR INDIA LTD,2206.0,2243.8,2190.0,2232.5,2207.0,672338
2026-08-25,IGPL,I G PETROCHEMICALS LTD,501.05,502.45,485.1,488.05,501.05,62402
2026-08-25,ISTLTD,I S T LTD.,688.0,688.25,657.05,671.45,664.25,370
2026-08-25,ICDSLTD,ICDS LTD,39.61,41.1,39.61,40.34,41.0,190
2026-08-25,ICEMAKE,ICE MAKE REFRIGERAT LTD,720.05,735.0,720.05,726.15,726.05,12536
2026-08-25,ICICIBANK,ICICI BANK LTD.,1408.0,1424.9,1408.0,1422.7,1415.0,7983249
2026-08-25,ICICIGI,ICICI LOMBARD GIC LIMITED,1612.0,1622.3,1602.0,1616.0,1620.0,706848
2026-08-25,LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,22.25,22.48,22.2,22.34,22.25,914049
2026-08-25,ICICIPRULI,ICICI PRU LIFE INS CO LTD,510.0,513.3,506.25,510.0,511.25,937538
2026-08-25,MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,20.0,20.13,19.88,20.07,19.98,220569
2026-08-25,NIF100IETF,ICICI PRUD NIFTY 100 ETF,28.31,28.4,28.21,28.32,28.31,42390
2026-08-25,NIFTYIETF,ICICI PRUD NIFTY ETF,278.0,278.0,273.85,275.46,274.71,451653
2026-08-25,SENSEXIETF,ICICI PRUD SENSEX ETF,890.53,895.0,887.86,893.61,890.53,5406
2026-08-25,ICICIAMC,ICICI PRUDENTIAL AMC LTD,3221.4,3305.0,3207.1,3291.8,3230.0,200060
2026-08-25,GOLDIETF,ICICI PRUDENTIAL GOLD ETF,137.71,138.25,136.97,137.52,137.71,8023326
2026-08-25,NV20IETF,ICICI PRUDENTIAL NV20 ETF,13.4,13.65,13.4,13.62,13.54,900232
2026-08-25,ICICIB22,ICICIPRAMC - BHARATIWIN,117.0,117.4,114.51,116.17,115.16,551199
2026-08-25,CASHIETF,ICICIPRAMC - CASHIETF,1076.89,1076.89,1076.87,1076.87,1076.59,124527
2026-08-25,EVIETF,ICICIPRAMC - EVIETF,33.55,33.89,33.29,33.49,33.51,191130
2026-08-25,GSEC10IETF,ICICIPRAMC - ICICI10GS,263.61,265.77,263.61,265.77,263.61,3
2026-08-25,BSE500IETF,ICICIPRAMC - ICICI500,39.51,40.14,39.51,39.78,39.71,399935
2026-08-25,GSEC5IETF,ICICIPRAMC - ICICI5GSEC,66.35,66.81,66.03,66.81,66.28,1522
2026-08-25,ALPL30IETF,ICICIPRAMC - ICICIALPLV,28.07,28.15,27.98,28.1,28.04,255723
2026-08-25,AUTOIETF,ICICIPRAMC - ICICIAUTO,30.12,30.36,29.99,30.22,30.12,462586
2026-08-25,PVTBANIETF,ICICIPRAMC - ICICIBANKP,27.76,27.88,27.7,27.79,27.9,942306
2026-08-25,COMMOIETF,ICICIPRAMC - ICICICOMMO,100.55,100.55,99.53,99.99,100.17,49260
2026-08-25,CONSUMIETF,ICICIPRAMC - ICICICONSU,126.0,126.0,124.04,124.89,124.17,11266
2026-08-25,FMCGIETF,ICICIPRAMC - ICICIFMCG,49.72,51.4,49.72,51.17,51.0,590863
2026-08-25,INFRAIETF,ICICIPRAMC - ICICIINFRA,96.94,96.94,95.61,96.73,95.95,142191
2026-08-25,LIQUIDIETF,ICICIPRAMC - ICICILIQ,1000.0,1000.01,999.95,999.99,999.99,536237
2026-08-25,MIDCAPIETF,ICICIPRAMC - ICICIM150,24.18,24.28,24.16,24.26,24.18,682425
2026-08-25,MOM30IETF,ICICIPRAMC - ICICIMOM30,31.91,31.91,31.5,31.78,31.56,297907
2026-08-25,NEXT50IETF,ICICIPRAMC - ICICINXT50,78.48,78.82,77.8,78.63,78.05,1738596
2026-08-25,HEALTHIETF,ICICIPRAMC - ICICIPHARM,170.36,170.36,167.82,169.83,168.67,98183
2026-08-25,QUAL30IETF,ICICIPRAMC - ICICIQTY30,21.32,21.65,21.19,21.38,21.32,238115
2026-08-25,SILVERIETF,ICICIPRAMC - ICICISILVE,239.6,241.22,238.33,239.05,242.06,2499003
2026-08-25,ITIETF,ICICIPRAMC - ICICITECH,34.72,34.72,33.72,33.98,33.88,315308
2026-08-25,INSUREIETF,ICICIPRAMC - INSUREIETF,15.49,15.61,15.36,15.44,15.51,5273127
2026-08-25,BANKIETF,ICICIPRAMC - IPRU5008,58.9,59.25,58.85,59.02,58.9,1520209
2026-08-25,METALIETF,ICICIPRAMC - METALIETF,13.12,13.49,12.0,13.4,13.46,6112220
2026-08-25,OILIETF,ICICIPRAMC - OILIETF,11.33,11.37,11.29,11.35,11.33,5451173
2026-08-25,PSUBNKIETF,ICICIPRAMC - PSUBANKICI,86.45,87.25,86.09,86.98,86.44,122904
2026-08-25,SMALLIETF,ICICIPRAMC - SMALLIETF,18.4,18.47,18.32,18.43,18.45,37238
2026-08-25,TOP15IETF,ICICIPRAMC - TOP15IETF,9.88,9.97,9.88,9.96,9.92,148637
2026-08-25,VAL30IETF,ICICIPRAMC - VAL30IETF,15.21,15.27,15.15,15.24,15.19,164671
2026-08-25,FINIETF,ICICIPRAMC-ICICIFIN,33.38,33.6,33.25,33.52,33.37,263142
2026-08-25,ICRA,ICRA LIMITED,4998.0,5173.7,4960.0,5106.5,4967.2,50385
2026-08-25,IDBI,IDBI BANK LIMITED,88.48,89.39,86.9,88.31,87.93,18803734
2026-08-25,IDEAFORGE,IDEAFORGE TECHNO LTD,800.0,806.25,776.8,788.8,796.45,317754
2026-08-25,IDFCFIRSTB,IDFC FIRST BANK LIMITED,85.92,86.17,85.0,85.0,85.89,11785661
2026-08-25,IFBAGRO,IFB AGRO INDUSTRIES LTD,972.0,989.0,950.0,959.3,980.7,8311
2026-08-25,IFBIND,IFB INDUSTRIES LTD,1415.9,1415.9,1365.0,1370.1,1407.1,19458
2026-08-25,IFCI,IFCI LTD,82.65,85.24,82.41,83.25,82.48,49384082
2026-08-25,IFGLEXPOR,IFGL REFRACTORIES LIMITED,213.55,214.22,210.0,211.79,213.45,10581
2026-08-25,IGARASHI,IGARASHI MOTORS INDIA LTD,430.6,432.5,425.25,427.55,431.35,45964
2026-08-25,IIFLCAPS,IIFL CAPITAL SERVICES LTD,334.45,336.95,333.5,334.95,333.75,162992
2026-08-25,IIFL,IIFL FINANCE LIMITED,667.0,681.1,643.55,666.25,696.4,8288695
2026-08-25,IKIO,IKIO TECHNOLOGIES LIMITED,194.05,194.39,189.0,191.63,194.05,73619
2026-08-25,IVC,IL&FS INVESTMENT MANAGERS,8.22,8.23,8.0,8.08,8.1,181353
2026-08-25,IMAGICAA,IMAGICAAWORLD ENT LTD,49.53,50.72,49.0,49.79,49.53,401949
2026-08-25,INCREDIBLE,INCREDIBLE INDUSTRIES LTD,35.0,35.0,32.6,33.48,33.48,2054
2026-08-25,IMPAL,IND MOTOR PART & ACC LTD,1080.4,1100.0,1080.4,1095.9,1086.5,334
2026-08-25,INDSWFTLAB,IND SWIFT LABORATORIES LT,326.1,328.99,320.06,324.38,327.27,269737
2026-08-25,INDTERRAIN,IND TERRAIN FASHIONS LTD,30.6,30.69,30.05,30.07,30.29,5503
2026-08-25,INDBANK,INDBANK MERCH BANK,32.0,32.2,31.36,31.86,32.11,20019
2026-08-25,BAJAJINDEF,INDEF MANUFACTURING LTD,219.9,249.0,215.0,225.93,216.08,193789
2026-08-25,INDGN,INDEGENE LIMITED,566.65,570.4,557.7,563.55,566.65,197235
2026-08-25,INDIAGLYCO,INDIA GLYCOLS LTD,1200.0,1219.0,1166.0,1170.5,1191.3,528480
2026-08-25,INDNIPPON,INDIA NIPPON ELECT  LTD,1075.0,1099.5,1055.3,1070.6,1072.5,11250
2026-08-25,IPL,INDIA PESTICIDES LIMITED,140.0,142.2,139.3,139.66,139.94,94282
2026-08-25,INDIASHLTR,INDIA SHELTER FIN CORP L,672.0,679.95,650.0,655.85,669.75,112550
2026-08-25,ITDC,INDIA TOUR. DEV. CO. LTD.,678.7,693.0,676.75,681.6,680.5,80984
2026-08-25,IBULLSLTD,INDIABULLS LIMITED,27.0,28.19,26.32,27.09,26.85,24556789
2026-08-25,INDIAMART,INDIAMART INTERMESH LTD,1752.0,1763.2,1730.0,1750.3,1746.0,34838
2026-08-25,INDIANB,INDIAN BANK,870.45,881.75,869.0,878.0,870.45,1428100
2026-08-25,INDIANCARD,INDIAN CARD CLOTHING CO.,212.49,213.0,206.54,208.01,206.27,2456
2026-08-25,IEX,INDIAN ENERGY EXC LTD,123.3,124.28,122.51,124.2,123.01,2251075
2026-08-25,INDIANHUME,INDIAN HUME PIPE CO. LTD.,397.5,401.95,385.1,389.6,396.3,55797
2026-08-25,IMFA,INDIAN METALS & FERRO,1401.8,1409.8,1373.8,1377.7,1390.6,60188
2026-08-25,IOC,INDIAN OIL CORP LTD,138.0,139.0,137.0,139.0,138.5,7676722
2026-08-25,IOB,INDIAN OVERSEAS BANK,33.25,33.45,32.92,33.03,33.18,2479749
2026-08-25,IRCTC,INDIAN RAIL TOUR CORP LTD,483.15,485.8,481.0,482.55,483.15,516657
2026-08-25,IRFC,INDIAN RAILWAY FIN CORP L,85.98,86.44,85.05,85.45,85.99,9606478
2026-08-25,IREDA,INDIAN RENEWABLE ENERGY,115.0,121.14,114.4,120.61,115.4,11109563
2026-08-25,IWP,INDIAN WOOD PRODUCTS CO L,33.24,35.0,33.0,33.65,33.4,73807
2026-08-25,INDIGOPNTS,INDIGO PAINTS LIMITED,1138.0,1146.5,1125.0,1135.9,1142.5,43033
2026-08-25,INDIQUBE,INDIQUBE SPACES LIMITED,192.75,195.0,190.0,192.5,193.72,39280
2026-08-25,INDOBORAX,INDO BORAX & CHEMICAL LTD,504.0,504.6,481.65,487.4,502.35,224662
2026-08-25,ICIL,INDO COUNT INDUSTRIES LTD,429.95,437.4,417.1,422.5,430.4,448809
2026-08-25,INDOFARM,INDO FARM EQUIPMENT LTD,139.7,141.61,137.67,138.61,139.75,55303
2026-08-25,INDORAMA,INDO RAMA SYNTHETICS LTD,62.61,62.76,59.89,60.53,62.61,148993
2026-08-25,INDOTECH,INDO TECH TRANSFORM LTD.,3899.7,3900.0,3720.0,3742.2,3850.6,7190
2026-08-25,INDOTHAI,INDO THAI SEC LTD,53.85,53.85,53.85,53.85,56.68,36205
2026-08-25,INDOUS,INDO US BIOTECH LTD,84.9,84.9,81.0,81.99,82.79,3658
2026-08-25,INDOMIM,INDO-MIM LIMITED,890.0,909.0,878.0,889.9,888.75,1819819
2026-08-25,NIPPOBATRY,INDO-NATIONAL LIMITED,328.25,334.0,322.05,324.6,329.75,1216
2026-08-25,INDOCO,INDOCO REMEDIES LTD.,219.5,229.0,216.0,225.34,219.19,128259
2026-08-25,IGCL,INDOGULF CROPSCIENCES LTD,71.69,72.7,71.32,72.38,71.59,54565
2026-08-25,INDOKEM,INDOKEM LTD.,599.9,657.0,582.0,627.85,597.9,17940
2026-08-25,WAAREEINDO,INDOSOLAR LIMITED,276.6,284.3,273.8,274.65,278.8,64603
2026-08-25,INDOSTAR,INDOSTAR CAPITAL FIN LTD,261.45,262.45,255.1,257.55,262.5,97365
2026-08-25,INDOWIND,INDOWIND ENERGY LTD,9.38,9.38,9.06,9.27,9.35,118704
2026-08-25,IGL,INDRAPRASTHA GAS LTD,147.74,149.3,147.11,148.68,147.72,918317
2026-08-25,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,373.0,378.0,370.0,372.95,371.9,163587
2026-08-25,INDUSTOWER,INDUS TOWERS LIMITED,374.25,388.6,374.25,387.25,374.25,6995675
2026-08-25,INDUSINDBK,INDUSIND BANK LIMITED,1014.9,1022.0,1003.6,1015.0,1018.4,1427222
2026-08-25,INDPRUD,INDUSTRIAL & PRU INV CO L,6275.0,6275.0,6161.0,6200.0,6275.0,52
2026-08-25,IITL,INDUSTRIAL INV TRUST LTD,155.0,162.0,152.87,160.41,154.8,113165
2026-08-25,NAUKRI,INFO EDGE (I) LTD,1345.7,1350.0,1328.1,1350.0,1349.0,970768
2026-08-25,INFOBEAN,INFOBEANS TECHNO. LTD.,156.09,156.91,155.0,155.87,155.17,164908
2026-08-25,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.44,5.44,5.11,5.28,5.33,2545
2026-08-25,INFY,INFOSYS LIMITED,1132.0,1144.0,1119.9,1144.0,1130.0,8121237
2026-08-25,INGERRAND,INGERSOLL-RAND INDIA LTD,4660.0,4694.3,4571.0,4594.0,4653.3,20758
2026-08-25,INNOVACAP,INNOVA CAPTAB LIMITED,1063.05,1069.8,1035.0,1040.4,1063.05,21916
2026-08-25,INNOVANA,INNOVANA THINKLABS LTD,320.0,325.0,308.95,310.3,319.9,19852
2026-08-25,INNOVISION,INNOVISION LIMITED,261.4,261.4,256.0,257.45,261.4,11964
2026-08-25,INOXGREEN,INOX GREEN ENERGY SER LTD,175.92,176.23,170.98,173.51,176.26,2007260
2026-08-25,INOXINDIA,INOX INDIA LIMITED,1942.3,1942.3,1880.3,1900.0,1941.5,97315
2026-08-25,INOXWIND,INOX WIND LIMITED,73.87,74.2,72.79,73.74,73.75,13891746
2026-08-25,INSECTICID,INSECTICIDES (I) LTD,580.0,580.05,573.05,579.45,580.15,24299
2026-08-25,INA,INSOLATION ENERGY LIMITED,95.2,95.33,92.95,93.47,94.51,355418
2026-08-25,ESSENTIA,INTEGRA ESSENTIA LIMITED,1.16,1.19,1.13,1.13,1.18,5396157
2026-08-25,INTELLECT,INTELLECT DESIGN ARENA,688.3,688.3,679.0,682.8,687.5,128627
2026-08-25,INTENTECH,INTENSE TECHNOLOGIES LTD,81.55,81.99,80.0,81.38,80.24,16320
2026-08-25,INTERARCH,INTERARCH BLDNG SOLTN LTD,1692.1,1704.5,1667.0,1686.1,1691.6,55526
2026-08-25,INDIGO,INTERGLOBE AVIATION LTD,5088.0,5227.5,5080.5,5218.0,5115.0,333283
2026-08-25,INTLCONV,INTL CONVEYORS LIMITED,77.01,77.46,75.0,75.42,76.66,52501
2026-08-25,IGIL,INTL GEMOLOGICAL INST LTD,342.5,345.25,336.5,343.95,340.65,460701
2026-08-25,ISFT,INTRASOFT TECH. LTD,86.12,95.95,85.35,91.44,87.41,215600
2026-08-25,INVENTURE,INVENTURE GRO & SEC LTD,0.85,0.93,0.85,0.91,0.85,2156622
2026-08-25,IKS,INVENTURUS KNOWLEDGE SO L,1775.6,1800.0,1766.2,1790.9,1789.4,60597
2026-08-25,IVZINGOLD,INVESCO INDIA GOLD ETF,140.6,140.6,138.85,140.3,140.15,79894
2026-08-25,IVZINNIFTY,INVESCO INDIA NIFTY ETF,284.64,284.64,276.73,277.72,277.7,6983
2026-08-25,IOLCP,IOL CHEM AND PHARMA LTD,168.55,176.5,167.63,172.37,169.08,4808790
2026-08-25,IONEXCHANG,ION EXCHANGE (INDIA) LTD,370.0,373.1,367.2,369.5,370.1,143749
2026-08-25,IPRINGLTD,IP RINGS LTD.,145.0,148.99,140.03,145.0,143.68,601
2026-08-25,IPCALAB,IPCA LABORATORIES LTD,1916.0,1958.6,1911.6,1928.5,1920.4,427720
2026-08-25,IRB,IRB INFRA DEV LTD.,18.91,18.95,18.76,18.81,18.91,5495135
2026-08-25,IRCON,IRCON INTERNATIONAL LTD,123.08,125.57,122.25,123.35,123.1,1390771
2026-08-25,IRISDOREME,IRIS CLOTHINGS LIMITED,57.1,58.33,55.96,56.89,57.6,971325
2026-08-25,IRIS,IRIS REGTECH SOLUTION LTD,242.91,244.54,235.81,238.33,242.06,9079
2026-08-25,IRMENERGY,IRM ENERGY LIMITED,282.45,283.0,276.0,277.5,281.95,64440
2026-08-25,ISGEC,ISGEC HEAVY ENG LTD,789.6,789.6,753.3,764.05,783.3,67510
2026-08-25,ISHANCH,ISHAN DYES N CHEMICALS L,47.21,47.21,42.52,44.0,47.27,166360
2026-08-25,ITCHOTELS,ITC HOTELS LIMITED,165.1,167.24,164.75,166.24,164.59,960827
2026-08-25,ITC,ITC LTD,269.7,271.4,267.65,271.4,269.7,8414719
2026-08-25,ITI,ITI LTD,279.0,279.85,276.0,278.15,279.0,107329
2026-08-25,ITL,ITL INDUSTRIES LTD.,372.0,373.0,335.2,366.0,365.05,5383
2026-08-25,IVALUE,IVALUE INFOSOLUTIONS LTD,286.5,288.0,278.3,280.9,284.15,199974
2026-08-25,IZMO,IZMO LIMITED,853.0,862.0,836.1,848.1,841.25,57972
2026-08-25,J&KBANK,J & K BANK LTD.,146.56,152.4,146.3,149.52,146.21,2847499
2026-08-25,JGCHEM,J.G.CHEMICALS LIMITED,608.0,608.0,575.35,579.05,608.15,437478
2026-08-25,JAGRAN,JAGRAN PRAKASHAN LIMITED,62.0,62.2,61.41,61.65,61.94,154523
2026-08-25,JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,242.56,244.9,236.3,241.43,240.77,44621
2026-08-25,JAIBALAJI,JAI BALAJI INDUSTRIES LTD,68.7,68.7,64.5,65.61,65.52,743671
2026-08-25,JAICORPLTD,JAI CORP LIMITED,101.52,102.29,100.4,101.39,101.52,286391
2026-08-25,JISLDVREQS,JAIN DVR EQUITY SHARES,21.06,21.99,20.9,20.95,21.07,7446
2026-08-25,JISLJALEQS,JAIN IRRIGATION SYSTEMS,27.75,28.39,27.5,27.95,27.95,1159115
2026-08-25,JAINREC,JAIN RESOURCE RECYCLING L,294.9,296.35,287.5,288.4,294.3,784049
2026-08-25,JPPOWER,JAIPRAKASH POWER VEN. LTD,17.1,17.15,16.91,16.97,17.1,23623584
2026-08-25,JAMNAAUTO,JAMNA AUTO IND LTD,118.82,121.27,117.38,120.65,118.82,1323499
2026-08-25,JSFB,JANA SMALL FIN BANK LTD,581.55,583.75,561.2,570.65,581.55,1777402
2026-08-25,JARO,JARO INS OF TEC MG N RE L,450.0,476.4,445.9,468.55,445.2,344066
2026-08-25,JASH,JASH ENGINEERING LIMITED,470.05,485.9,470.05,484.3,469.7,78125
2026-08-25,JAYBARMARU,JAY BHARAT MARUTI LTD,126.81,127.06,122.26,122.98,126.81,258776
2026-08-25,JAYAGROGN,JAYANT AGRO ORGANICS LTD,228.63,233.98,227.0,229.64,228.63,24987
2026-08-25,JAYNECOIND,JAYASWAL NECO INDUSTR LTD,103.49,105.17,100.36,100.88,104.22,4832107
2026-08-25,JAYKAY,JAYKAY ENTERPRISES LTD,155.51,161.8,155.0,158.67,155.51,376351
2026-08-25,JAYSREETEA,JAYSHREE TEA & INDUSTRIES,104.0,108.54,103.7,106.57,103.7,343007
2026-08-25,JBMA,JBM AUTO LIMITED,658.95,659.5,645.4,647.55,661.45,313030
2026-08-25,JSLL,JEENA SIKHO LIFECARE LTD,515.0,519.0,509.0,516.3,511.3,277056
2026-08-25,JENBURPH,JENBURKT PHARMACEUTICAL L,1069.9,1069.9,1037.8,1046.2,1043.8,2829
2026-08-25,JETFREIGHT,JET FREIGHT LOGISTICS LTD,22.73,23.0,22.0,22.32,22.51,276255
2026-08-25,JHS,JHS SVEND. LAB. LTD,9.05,9.3,8.66,8.89,9.01,67127
2026-08-25,RETAIL,JHS SVENDGAARD RETAIL V L,18.0,18.0,16.52,17.4,17.0,6572
2026-08-25,JPOLYINVST,JIND POL INV & FIN CO LTD,949.4,961.8,940.2,953.6,946.1,2399
2026-08-25,JINDRILL,JINDAL DRILLING IND. LTD,630.9,633.4,613.1,615.9,630.95,183424
2026-08-25,JINDALPHOT,JINDAL PHOTO LIMITED,1022.0,1059.8,1022.0,1051.2,1019.8,1889
2026-08-25,JINDALPOLY,JINDAL POLY FILMS LIMITED,640.0,655.5,632.1,646.6,636.85,12983
2026-08-25,JINDALSAW,JINDAL SAW LIMITED,287.25,289.8,281.0,281.75,287.25,909612
2026-08-25,JSL,JINDAL STAINLESS LIMITED,702.9,707.25,696.65,701.4,702.4,161234
2026-08-25,JINDALSTEL,JINDAL STEEL LIMITED,1147.9,1157.0,1140.1,1154.1,1149.0,670829
2026-08-25,JINDWORLD,JINDAL WORLDWIDE LTD,35.6,35.64,34.8,34.96,35.7,1455958
2026-08-25,JKIPL,JINKUSHAL INDUSTRIES LTD,102.0,104.4,102.0,103.33,104.4,17120
2026-08-25,JIOFIN,JIO FIN SERVICES LTD,242.0,243.15,240.4,243.15,242.0,9800689
2026-08-25,NIFTYJBLK,JIOBLACKROCKAMC-NIFTYJBLK,12.65,12.65,12.35,12.42,12.4,131697
2026-08-25,JITFINFRA,JITF INFRALOGISTICS LTD,318.85,325.5,316.0,318.55,316.35,12949
2026-08-25,JKCEMENT,JK CEMENT LIMITED,5244.0,5245.0,5171.0,5197.5,5215.5,12441
2026-08-25,JKLAKSHMI,JK LAKSHMI CEMENT LTD,554.9,558.0,540.45,542.45,554.9,166979
2026-08-25,JKPAPER,JK PAPER LIMITED,393.3,393.5,386.45,388.9,393.3,214145
2026-08-25,JKTYRE,JK TYRE & INDUSTRIES LTD,382.0,383.55,380.0,380.65,382.6,193842
2026-08-25,JKIL,JKUMAR INFR.LTD.,504.65,505.0,495.8,497.05,504.65,32313
2026-08-25,JMFINANCIL,JM FINANCIAL LIMITED,130.58,133.45,129.35,130.39,129.5,5034536
2026-08-25,JNKINDIA,JNK INDIA LIMITED,453.5,461.95,447.0,453.7,450.0,116110
2026-08-25,COCKERILL,JOHN COCKERILL INDIA LTD.,8079.0,8143.0,7856.0,7889.5,8047.5,5112
2026-08-25,JSWCEMENT,JSW CEMENT LIMITED,126.8,126.94,124.1,124.99,126.79,560460
2026-08-25,JSWDULUX,JSW DULUX LIMITED,3137.3,3139.9,3088.0,3114.3,3122.9,9079
2026-08-25,JSWENERGY,JSW ENERGY LIMITED,544.55,548.4,539.15,548.4,544.7,1268060
